Video name,User Pair,,Port Placement,Fundus Retraction,Release of Gallbladder Peritoneum,Dissection of Calot's Triangle,Checkpoint 1,Clipping Cystic Artery,Clipping Cystic Duct,Division Cystic Artery,Division Cystic Duct,Checkpoint 2,Removal of Gallbladder from Liver Bed,Bagging of Gallbladder,overall
LC147,"Resident1,Layperson1",,0,0.961,0.523,0.459,0.923,0,0.977,0,0.6,0.75,0.977,0,0.849
LC147,"Resident1,Layperson2",,0.143,0.288,0.808,0,0.214,0,0.843,0,0.667,0.938,0.984,0,0.734
LC147,"Resident1,Layperson3",,0.005,0.98,0.0,0.733,0.733,0,0,0,0,1.0,0.976,0,0.271
LC147,"Resident1,Layperson4",,0.037,0.98,0.796,0.111,0.846,0,0.977,0,0,0,0.488,0,0.583
LC147,"Resident1,Layperson5",,0.946,0.661,0.518,0.119,0.231,0,0.016,0,0.318,0.882,0.797,0,0.456
LC147,"Resident1,Resident2",,0.5,1.0,0.793,0.63,0.917,0,1.0,0,0.75,0.882,0.953,0,0.924
LC147,"Resident1,Resident3",,0.833,0.961,0.983,0.932,1.0,0,0.977,0,0.8,0.882,0.992,0,0.979
LC147,"Resident1,Resident4",,0.333,0.906,0.727,0.611,0.923,0,0.953,0,0.667,0.938,0.921,0,0.893
LC185,"Resident1,Layperson1",,0.98,0.917,0.591,0.976,0.857,0.923,0.958,0.667,0.0,1.0,0.999,0.941,0.856
LC185,"Resident1,Layperson2",,0.986,0.839,0.968,0.182,0.667,0.663,0.6,0.808,0.853,0.778,0.987,0.88,0.942
LC185,"Resident1,Layperson3",,0.072,0.817,0,0.043,0.778,0.655,0.609,0.833,0.844,0.778,0.99,0.882,0.07
LC185,"Resident1,Layperson4",,0.993,0.574,0.593,0.961,0.833,0.596,0.602,0.667,1.0,0.13,0.871,0.897,0.779
LC185,"Resident1,Layperson5",,0.986,0.194,0.217,0.415,0.412,0.308,0.686,0.333,0.333,0.037,0.348,0.857,0.402
LC185,"Resident1,Resident2",,0.993,0.917,0.937,0.982,0.857,0.846,0.917,0.5,0.857,0.875,1.0,0.971,0.969
LC185,"Resident1,Resident3",,0.993,0.885,0.935,0.986,1.0,0.923,1.0,0.833,1.0,0.889,0.997,0.971,0.97
LC185,"Resident1,Resident4",,1.0,0.85,0.998,0.979,0.235,0.615,0.76,0.667,1.0,0.889,0.982,0.971,0.97
LC39,"Resident1,Layperson1",,0.098,0.981,0.897,0.684,0.9,0.527,0.547,0.901,0.904,0.9,0.964,0.947,0.718
LC39,"Resident1,Layperson2",,0.154,0.981,0.442,0.818,0.692,0.508,0.549,0.901,0.892,0.95,0.994,0.769,0.694
LC39,"Resident1,Layperson3",,0.005,0.054,0.194,0.049,0.692,0,0.417,0,0.636,0.952,0.964,0.968,-0.03
LC39,"Resident1,Layperson4",,0.961,0.981,0.315,0.093,0.904,0.539,0.542,0.444,0.909,0.85,0.952,0.989,0.548
LC39,"Resident1,Layperson5",,0.735,0.257,0.355,0.569,0.8,0.529,0.529,0.907,0,0.6,0.964,0.968,0.511
LC39,"Resident1,Resident2",,0.98,0.99,0.748,0.763,0.8,0.368,0.984,0.667,0.727,0.952,0.97,0.968,0.88
LC39,"Resident1,Resident3",,1.0,0.986,0.974,0.983,0.9,0.474,0.976,1.0,0.909,0.952,0.976,0.968,0.98
LC39,"Resident1,Resident4",,1.0,0.986,0.927,0.97,0.75,0.579,0.984,0.889,0.818,0.952,0.976,0.957,0.973
